,mean,std,cv,skewness,kurtosis
770,0.31100285727771754,0.10099109360344288,32.47272211176518,,
771,0.3114199102472386,0.10100873936103301,32.434900928730414,,
772,0.31183184406771963,0.10102543286191389,32.39740737959222,,
773,0.31224131005853206,0.10103933923883356,32.359375900611276,,
774,0.3126492842397801,0.10105223553086261,32.32127518749175,,
775,0.31305420903540826,0.1010641036492827,32.2832598100771,,
776,0.31345560161863845,0.10107433968054579,32.24518533362072,,
777,0.3138538414588882,0.10108254365525345,32.206884320864454,,
778,0.3142480281813771,0.10108934595131136,32.16864924700969,,
779,0.3146387156080056,0.10109439691341968,32.13031070193176,,
780,0.31502490914054915,0.10109809171361188,32.092094555134594,,
781,0.3154056440753329,0.10109968399180179,32.053860129292644,,
782,0.3157825453374884,0.10109960363772837,32.015576899502,,
783,0.3161572228642252,0.101097413859816,31.976942656544217,,
784,0.31652665716664086,0.1010949351872425,31.938837661315628,,
785,0.3168940306820997,0.10109160236322638,31.900759425992153,,
786,0.3172589454435068,0.10108749062323616,31.862770798132296,,
787,0.31761971000585837,0.10108339625611666,31.825290771234638,,
788,0.3179780010543254,0.10107693009303303,31.787397165178234,,
789,0.31833289519079694,0.1010688948386146,31.7494347475581,,
